project_id,bug_id,sloc
Chart,1,13269
Chart,2,2529
Chart,3,1573
Chart,4,46753
Chart,5,528
Chart,6,1095
Chart,7,939
Chart,8,381
Chart,9,1930
Chart,10,141
Chart,11,302
Chart,12,8946
Chart,13,1723
Chart,14,11613
Chart,15,23144
Chart,16,656
Chart,17,2174
Chart,18,757
Chart,19,8473
Chart,20,969
Chart,21,1225
Chart,22,449
Chart,23,8579
Chart,24,65
Chart,25,21462
Chart,26,39571
Closure,1,59381
Closure,2,37759
Closure,3,41509
Closure,4,38802
Closure,5,35464
Closure,6,38605
Closure,7,30928
Closure,8,33751
Closure,9,9241
Closure,10,34941
Closure,11,37398
Closure,12,40688
Closure,13,53195
Closure,14,40408
Closure,15,39793
Closure,16,44517
Closure,17,37067
Closure,18,39905
Closure,19,36755
Closure,20,35335
Closure,21,34810
Closure,22,34809
Closure,23,34626
Closure,24,31861
Closure,25,36339
Closure,26,54550
Closure,27,2247
Closure,28,36751
Closure,29,59358
Closure,30,39211
Closure,31,38142
Closure,32,39038
Closure,33,36597
Closure,34,7157
Closure,35,36493
Closure,36,57254
Closure,37,37967
Closure,38,27490
Closure,39,7094
Closure,40,40614
Closure,41,35823
Closure,42,8762
Closure,43,35803
Closure,44,26593
Closure,45,33075
Closure,46,7467
Closure,47,36721
Closure,48,34239
Closure,49,37643
Closure,50,32230
Closure,51,26522
Closure,52,26522
Closure,53,32808
Closure,54,39097
Closure,55,36067
Closure,56,24137
Closure,57,24885
Closure,58,29850
Closure,59,52584
Closure,60,56690
Closure,61,30740
Closure,62,385
Closure,63,385
Closure,64,48258
Closure,65,25332
Closure,66,33380
Closure,67,30647
Closure,68,11297
Closure,69,33773
Closure,70,34453
Closure,71,33914
Closure,72,33315
Closure,73,24643
Closure,74,30649
Closure,75,29834
Closure,76,30028
Closure,77,24474
Closure,78,29545
Closure,79,29808
Closure,80,22638
Closure,81,9287
Closure,82,31496
Closure,83,42980
Closure,84,9291
Closure,85,27658
Closure,86,35464
Closure,87,26938
Closure,88,44531
Closure,89,32303
Closure,90,31194
Closure,91,28276
Closure,92,25235
Closure,93,25200
Closure,94,27545
Closure,95,33622
Closure,96,30285
Closure,97,24985
Closure,98,28213
Closure,99,24860
Closure,100,24827
Closure,101,47086
Closure,102,46451
Closure,103,33683
Closure,104,6027
Closure,105,24956
Closure,106,24469
Closure,107,66900
Closure,108,42707
Closure,109,12837
Closure,110,42486
Closure,111,34019
Closure,112,40965
Closure,113,36211
Closure,114,40490
Closure,115,41398
Closure,116,45967
Closure,117,40861
Closure,118,46291
Closure,119,41553
Closure,120,38751
Closure,121,38764
Closure,122,10644
Closure,123,31161
Closure,124,36934
Closure,125,39758
Closure,126,34649
Closure,127,35473
Closure,128,29131
Closure,129,55136
Closure,130,40579
Closure,131,34560
Closure,132,35725
Closure,133,12239
Lang,1,2889
Lang,2,164
Lang,3,2874
Lang,4,115
Lang,5,161
Lang,6,5033
Lang,7,3039
Lang,8,1378
Lang,9,1452
Lang,10,1449
Lang,11,109
Lang,12,105
Lang,13,146
Lang,14,2179
Lang,15,4001
Lang,16,2927
Lang,17,2491
Lang,18,1007
Lang,19,122
Lang,20,2103
Lang,21,582
Lang,22,443
Lang,23,867
Lang,24,2653
Lang,25,293
Lang,26,832
Lang,27,2852
Lang,28,113
Lang,29,1962
Lang,30,3716
Lang,31,3671
Lang,32,2088
Lang,33,2237
Lang,34,1496
Lang,35,1606
Lang,36,2714
Lang,37,1592
Lang,38,1004
Lang,39,1839
Lang,40,1805
Lang,41,459
Lang,42,1185
Lang,43,548
Lang,44,334
Lang,45,2066
Lang,46,441
Lang,47,1755
Lang,48,377
Lang,49,431
Lang,50,822
Lang,51,292
Lang,52,373
Lang,53,390
Lang,54,137
Lang,55,95
Lang,56,1000
Lang,57,314
Lang,58,2268
Lang,59,1526
Lang,60,1653
Lang,61,1653
Lang,62,787
Lang,63,1876
Lang,64,2055
Lang,65,390
Math,1,3972
Math,2,9606
Math,3,965
Math,4,5426
Math,5,526
Math,6,22544
Math,7,11342
Math,8,2028
Math,9,3493
Math,10,3561
Math,11,18752
Math,12,10337
Math,13,13664
Math,14,11992
Math,15,10429
Math,16,10428
Math,17,1848
Math,18,18835
Math,19,4720
Math,20,18711
Math,21,9290
Math,22,10137
Math,23,3960
Math,24,3933
Math,25,809
Math,26,3623
Math,27,3118
Math,28,10340
Math,29,5699
Math,30,10597
Math,31,11366
Math,32,6766
Math,33,9991
Math,34,498
Math,35,800
Math,36,1045
Math,37,8802
Math,38,8733
Math,39,10259
Math,40,3346
Math,41,2953
Math,42,9956
Math,43,9877
Math,44,11248
Math,45,2759
Math,46,4124
Math,47,4124
Math,48,4884
Math,49,5082
Math,50,4848
Math,51,4373
Math,52,4541
Math,53,1604
Math,54,4079
Math,55,2939
Math,56,3855
Math,57,4001
Math,58,4241
Math,59,4143
Math,60,3249
Math,61,3691
Math,62,3634
Math,63,2695
